from_address,to_addresss,weight,distance,delivery_req,shipping_costs,ratings,otds,best_shipping_cost,carrier_ServiceType
98547,70819,57.22,3362.445252961347,1,"[144.63630168640898, 115.63630168640898, 100.63630168640898, 139.63630168640898, 96.63630168640898, 112.63630168640898, 100.63630168640898]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",144.63630168640898,FEDEX_OVERNIGHT
98547,95518,89.91,662.4895306219042,1,"[159.3265968708127, 130.3265968708127, 115.3265968708127, 154.3265968708127, 111.3265968708127, 127.3265968708127, 115.3265968708127]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",154.3265968708127,UPS_UPS_EXPRESS_CRITICAL
98547,49084,0.96,3005.0499623656174,1,"[85.99366641577078, 56.99366641577078, 41.99366641577078, 80.99366641577078, 37.99366641577078, 53.99366641577078, 41.99366641577078]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",85.99366641577078,FEDEX_OVERNIGHT
98547,75479,47.51,2754.426548936441,1,"[130.87284365957626, 101.87284365957626, 86.87284365957626, 125.87284365957626, 82.87284365957626, 98.87284365957626, 86.87284365957626]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",130.87284365957626,FEDEX_OVERNIGHT
98547,67867,61.55,2189.0953469899746,2,"[76.14396897993316, 112.14396897993316, 97.14396897993316, 76.14396897993316, 93.14396897993316, 109.14396897993316, 97.14396897993316]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",109.14396897993316,DHL_SAMEDAY_JETLINE
98547,18218,72.09,3860.48955176596,2,"[97.82659701177307, 133.82659701177306, 118.82659701177307, 97.82659701177307, 114.82659701177307, 130.82659701177306, 118.82659701177307]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",130.82659701177306,DHL_SAMEDAY_JETLINE
98547,15601,94.26,3611.512202947655,3,"[118.33674801965104, 118.33674801965104, 139.33674801965105, 118.33674801965104, 135.33674801965105, 118.33674801965104, 139.33674801965105]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",139.33674801965105,FEDEX_EXPRESS_SAVER
98547,31532,16.19,3877.774617506995,1,"[107.04183078337996, 78.04183078337996, 63.041830783379964, 102.04183078337996, 59.041830783379964, 75.04183078337996, 63.041830783379964]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",102.04183078337996,UPS_UPS_EXPRESS_CRITICAL
98547,08562,40.91,3999.1831454162043,1,"[132.57122096944136, 103.57122096944136, 88.57122096944136, 127.57122096944136, 84.57122096944136, 100.57122096944136, 88.57122096944136]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",127.57122096944136,UPS_UPS_EXPRESS_CRITICAL
98547,55808,6.71,2411.316054721936,2,"[22.785440364812906, 58.78544036481291, 43.78544036481291, 22.785440364812906, 39.78544036481291, 55.78544036481291, 43.78544036481291]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",58.78544036481291,FEDEX_FEDEX_GROUND
98547,67639,65.02,2148.731036782698,1,"[144.3448735785513, 115.34487357855132, 100.34487357855132, 139.3448735785513, 96.34487357855132, 112.34487357855132, 100.34487357855132]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",144.3448735785513,FEDEX_OVERNIGHT
98547,50230,22.53,2463.8134259786134,3,"[38.95542283985742, 38.95542283985742, 59.95542283985742, 38.95542283985742, 55.95542283985742, 38.95542283985742, 59.95542283985742]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",59.95542283985742,DHL_DHL_GROUND
98547,31917,50.43,3667.301005822297,2,"[74.87867337214865, 110.87867337214865, 95.87867337214865, 74.87867337214865, 91.87867337214865, 107.87867337214865, 95.87867337214865]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",107.87867337214865,DHL_SAMEDAY_JETLINE
98547,29702,16.37,3753.0356767492117,3,"[41.39023784499474, 41.39023784499474, 62.39023784499474, 41.39023784499474, 58.39023784499474, 41.39023784499474, 62.39023784499474]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",62.39023784499474,FEDEX_EXPRESS_SAVER
98547,56178,42.51,2184.0287452061552,3,"[57.0701916347077, 57.0701916347077, 78.0701916347077, 57.0701916347077, 74.0701916347077, 57.0701916347077, 78.0701916347077]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",74.0701916347077,UPS_WORLDWIDE_EXPRESS_SAVER
98547,36512,12.86,3538.0172911160325,1,"[101.44678194077355, 72.44678194077355, 57.44678194077355, 96.44678194077355, 53.44678194077355, 69.44678194077355, 57.44678194077355]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",101.44678194077355,FEDEX_OVERNIGHT
98547,34420,78.91,4118.324431499385,2,"[106.3654962099959, 142.3654962099959, 127.3654962099959, 106.3654962099959, 123.3654962099959, 139.3654962099959, 127.3654962099959]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",139.3654962099959,DHL_SAMEDAY_JETLINE
98547,97503,20.06,498.76613052547714,3,"[23.385107536836514, 23.385107536836514, 44.385107536836514, 23.385107536836514, 40.385107536836514, 23.385107536836514, 44.385107536836514]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",44.385107536836514,FEDEX_EXPRESS_SAVER
98547,16022,27.41,3560.7102557247367,2,"[51.14806837149825, 87.14806837149824, 72.14806837149824, 51.14806837149825, 68.14806837149824, 84.14806837149824, 72.14806837149824]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",84.14806837149824,DHL_SAMEDAY_JETLINE
98547,62977,95.19,3059.5582563450116,3,"[115.58705504230008, 115.58705504230008, 136.58705504230008, 115.58705504230008, 132.58705504230008, 115.58705504230008, 136.58705504230008]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",136.58705504230008,FEDEX_EXPRESS_SAVER
98547,20442,23.84,3875.9658426349674,2,"[49.67977228423312, 85.67977228423312, 70.67977228423312, 49.67977228423312, 66.67977228423312, 82.67977228423312, 70.67977228423312]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",85.67977228423312,FEDEX_FEDEX_GROUND
98547,17943,67.86,3827.787690278884,3,"[93.37858460185923, 93.37858460185923, 114.37858460185923, 93.37858460185923, 110.37858460185923, 93.37858460185923, 114.37858460185923]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",114.37858460185923,FEDEX_EXPRESS_SAVER
98547,59538,36.37,1228.3358904904926,2,"[44.55890593660328, 80.55890593660328, 65.55890593660328, 44.55890593660328, 61.55890593660328, 77.55890593660328, 65.55890593660328]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",77.55890593660328,DHL_SAMEDAY_JETLINE
98547,15065,57.95,3580.9613038198727,2,"[81.82307535879916, 117.82307535879916, 102.82307535879916, 81.82307535879916, 98.82307535879916, 114.82307535879916, 102.82307535879916]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",117.82307535879916,FEDEX_FEDEX_GROUND
98547,42713,50.87,3284.8893254153295,3,"[72.76926216943554, 72.76926216943554, 93.76926216943554, 72.76926216943554, 89.76926216943554, 72.76926216943554, 93.76926216943554]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",93.76926216943554,FEDEX_EXPRESS_SAVER
98547,60950,69.72,2935.4513281700793,3,"[89.28967552113386, 89.28967552113386, 110.28967552113386, 89.28967552113386, 106.28967552113386, 89.28967552113386, 110.28967552113386]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",110.28967552113386,DHL_DHL_GROUND
98547,71002,58.75,3091.68063076924,2,"[79.36120420512827, 115.36120420512827, 100.36120420512827, 79.36120420512827, 96.36120420512827, 112.36120420512827, 100.36120420512827]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",112.36120420512827,DHL_SAMEDAY_JETLINE
98547,24505,40.98,3795.988847780612,1,"[131.2865923185374, 102.2865923185374, 87.2865923185374, 126.2865923185374, 83.2865923185374, 99.2865923185374, 87.2865923185374]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",131.2865923185374,FEDEX_OVERNIGHT
98547,56081,8.72,2308.4138183751625,2,"[24.10942545583442, 60.10942545583441, 45.10942545583441, 24.10942545583442, 41.10942545583441, 57.10942545583441, 45.10942545583441]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",57.10942545583441,DHL_SAMEDAY_JETLINE
98547,24714,99.56,3634.6140503923475,1,"[188.790760335949, 159.790760335949, 144.790760335949, 183.790760335949, 140.790760335949, 156.790760335949, 144.790760335949]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",188.790760335949,FEDEX_OVERNIGHT
98547,12742,48.57,3905.9828736706827,1,"[139.6098858244712, 110.60988582447122, 95.60988582447122, 134.6098858244712, 91.60988582447122, 107.60988582447122, 95.60988582447122]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",139.6098858244712,FEDEX_OVERNIGHT
98547,41845,52.44,3526.3114033327497,3,"[75.948742688885, 75.948742688885, 96.948742688885, 75.948742688885, 92.948742688885, 75.948742688885, 96.948742688885]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",96.948742688885,FEDEX_EXPRESS_SAVER
98547,75783,83.33,2877.4857909795437,3,"[102.5132386065303, 102.5132386065303, 123.5132386065303, 102.5132386065303, 119.5132386065303, 102.5132386065303, 123.5132386065303]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",123.5132386065303,DHL_DHL_GROUND
98547,09833,98.48,11425.955877338893,2,"[174.6530391822593, 210.6530391822593, 195.6530391822593, 174.6530391822593, 191.6530391822593, 207.6530391822593, 195.6530391822593]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",210.6530391822593,FEDEX_FEDEX_GROUND
98547,63345,69.06,2749.6163848704464,1,"[152.39077589913632, 123.39077589913632, 108.39077589913632, 147.39077589913632, 104.39077589913632, 120.39077589913632, 108.39077589913632]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",147.39077589913632,UPS_UPS_EXPRESS_CRITICAL
98547,05744,64.11,3936.7534220016923,3,"[90.35502281334462, 90.35502281334462, 111.35502281334462, 90.35502281334462, 107.35502281334462, 90.35502281334462, 111.35502281334462]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",107.35502281334462,UPS_WORLDWIDE_EXPRESS_SAVER
98547,48005,30.66,3241.355749056216,3,"[52.26903832704144, 52.26903832704144, 73.26903832704144, 52.26903832704144, 69.26903832704144, 52.26903832704144, 73.26903832704144]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",69.26903832704144,UPS_WORLDWIDE_EXPRESS_SAVER
98547,12185,61.81,3939.3584585747417,3,"[88.07238972383162, 88.07238972383162, 109.07238972383162, 88.07238972383162, 105.07238972383162, 88.07238972383162, 109.07238972383162]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",109.07238972383162,FEDEX_EXPRESS_SAVER
98547,91306,80.39,1477.5299972875755,2,"[90.24019998191717, 126.24019998191717, 111.24019998191717, 90.24019998191717, 107.24019998191717, 123.24019998191717, 111.24019998191717]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",123.24019998191717,DHL_SAMEDAY_JETLINE
98547,33950,22.24,4274.698658605914,3,"[50.73799105737276, 50.73799105737276, 71.73799105737275, 50.73799105737276, 67.73799105737275, 50.73799105737276, 71.73799105737275]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",67.73799105737275,UPS_WORLDWIDE_EXPRESS_SAVER
98547,49816,90.0,2813.8541306464917,2,"[108.75902753764328, 144.75902753764328, 129.75902753764328, 108.75902753764328, 125.75902753764328, 141.75902753764328, 129.75902753764328]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",144.75902753764328,FEDEX_FEDEX_GROUND
98547,57650,21.38,1615.295430332027,2,"[32.14863620221351, 68.14863620221351, 53.14863620221351, 32.14863620221351, 49.14863620221351, 65.14863620221351, 53.14863620221351]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",68.14863620221351,FEDEX_FEDEX_GROUND
98547,79091,88.3,2264.3753000526185,3,"[103.39583533368412, 103.39583533368412, 124.39583533368412, 103.39583533368412, 120.39583533368412, 103.39583533368412, 124.39583533368412]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",124.39583533368412,FEDEX_EXPRESS_SAVER
98547,67038,66.44,2489.2826205019073,1,"[148.0352174700127, 119.03521747001271, 104.03521747001271, 143.0352174700127, 100.03521747001271, 116.03521747001271, 104.03521747001271]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",148.0352174700127,FEDEX_OVERNIGHT
98547,04034,57.76,4148.891527026519,3,"[85.41927684684346, 85.41927684684346, 106.41927684684346, 85.41927684684346, 102.41927684684346, 85.41927684684346, 106.41927684684346]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",102.41927684684346,UPS_WORLDWIDE_EXPRESS_SAVER
98547,37748,37.3,3473.957749534119,3,"[60.45971833022746, 60.45971833022746, 81.45971833022746, 60.45971833022746, 77.45971833022746, 60.45971833022746, 81.45971833022746]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",77.45971833022746,UPS_WORLDWIDE_EXPRESS_SAVER
98547,65034,28.77,2696.1109734058277,1,"[111.74407315603885, 82.74407315603885, 67.74407315603885, 106.74407315603885, 63.74407315603885, 79.74407315603885, 67.74407315603885]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",111.74407315603885,FEDEX_OVERNIGHT
98547,89138,42.02,1388.6590576811996,2,"[51.277727051208004, 87.27772705120799, 72.277727051208, 51.277727051208004, 68.277727051208, 84.27772705120799, 72.277727051208]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",87.27772705120799,FEDEX_FEDEX_GROUND
98547,81435,28.86,1656.719533032262,3,"[39.90479688688175, 39.90479688688175, 60.90479688688175, 39.90479688688175, 56.90479688688175, 39.90479688688175, 60.90479688688175]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",60.90479688688175,FEDEX_EXPRESS_SAVER
98547,63338,89.64,2848.0126972641897,3,"[108.6267513150946, 108.6267513150946, 129.6267513150946, 108.6267513150946, 125.6267513150946, 108.6267513150946, 129.6267513150946]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",129.6267513150946,DHL_DHL_GROUND
98547,52003,8.98,2666.3866426611185,3,"[26.755910951074124, 26.755910951074124, 47.75591095107413, 26.755910951074124, 43.75591095107413, 26.755910951074124, 47.75591095107413]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",47.75591095107413,FEDEX_EXPRESS_SAVER
98547,22844,52.95,3763.0297628552307,1,"[143.03686508570155, 114.03686508570155, 99.03686508570155, 138.03686508570155, 95.03686508570155, 111.03686508570155, 99.03686508570155]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",143.03686508570155,FEDEX_OVERNIGHT
98547,22936,65.83,3804.007623016028,3,"[91.19005082010685, 91.19005082010685, 112.19005082010685, 91.19005082010685, 108.19005082010685, 91.19005082010685, 112.19005082010685]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",112.19005082010685,DHL_DHL_GROUND
98547,05444,39.86,3911.9642198317133,1,"[130.93976146554473, 101.93976146554476, 86.93976146554476, 125.93976146554475, 82.93976146554476, 98.93976146554476, 86.93976146554476]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",130.93976146554473,FEDEX_OVERNIGHT
98547,58363,60.84,1846.1492029560636,1,"[138.14766135304043, 109.14766135304043, 94.14766135304043, 133.14766135304043, 90.14766135304043, 106.14766135304043, 94.14766135304043]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",138.14766135304043,FEDEX_OVERNIGHT
98547,83530,25.65,620.4975935537017,1,"[94.78665062369134, 65.78665062369134, 50.786650623691344, 89.78665062369134, 46.786650623691344, 62.786650623691344, 50.786650623691344]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",94.78665062369134,FEDEX_OVERNIGHT
98547,71134,89.99,3010.4829596303466,1,"[175.05988639753565, 146.05988639753565, 131.05988639753565, 170.05988639753565, 127.05988639753564, 143.05988639753565, 131.05988639753565]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",175.05988639753565,FEDEX_OVERNIGHT
98547,54155,21.13,2777.4134363046014,1,"[104.646089575364, 75.646089575364, 60.646089575364, 99.646089575364, 56.646089575364, 72.646089575364, 60.646089575364]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",99.646089575364,UPS_UPS_EXPRESS_CRITICAL
98547,79381,46.16,2409.729570984163,2,"[62.22486380656108, 98.22486380656107, 83.22486380656107, 62.22486380656108, 79.22486380656107, 95.22486380656107, 83.22486380656107]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",95.22486380656107,DHL_SAMEDAY_JETLINE
98547,63036,41.15,2908.7839564850315,1,"[125.54189304323356, 96.54189304323354, 81.54189304323354, 120.54189304323356, 77.54189304323354, 93.54189304323354, 81.54189304323354]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",125.54189304323356,FEDEX_OVERNIGHT
98547,68718,60.84,2130.665246375874,3,"[75.04443497583917, 75.04443497583917, 96.04443497583917, 75.04443497583917, 92.04443497583917, 75.04443497583917, 96.04443497583917]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",96.04443497583917,DHL_DHL_GROUND
98547,30272,65.31,3618.7824810203692,1,"[154.4352165401358, 125.4352165401358, 110.4352165401358, 149.4352165401358, 106.4352165401358, 122.4352165401358, 110.4352165401358]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",149.4352165401358,UPS_UPS_EXPRESS_CRITICAL
98547,11370,74.72,4015.4056032197077,1,"[166.48937068813137, 137.48937068813137, 122.48937068813139, 161.48937068813137, 118.48937068813139, 134.48937068813137, 122.48937068813139]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",166.48937068813137,FEDEX_OVERNIGHT
98547,35082,38.34,3531.117391769007,2,"[61.880782611793386, 97.88078261179339, 82.88078261179339, 61.880782611793386, 78.88078261179339, 94.88078261179339, 82.88078261179339]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",97.88078261179339,FEDEX_FEDEX_GROUND
98547,12574,73.88,3954.3317084100786,2,"[100.24221138940052, 136.24221138940052, 121.24221138940052, 100.24221138940052, 117.24221138940052, 133.24221138940052, 121.24221138940052]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",133.24221138940052,DHL_SAMEDAY_JETLINE
98547,66930,2.49,2284.9572558888162,1,"[82.7230483725921, 53.72304837259211, 38.72304837259211, 77.7230483725921, 34.72304837259211, 50.72304837259211, 38.72304837259211]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",82.7230483725921,FEDEX_OVERNIGHT
98547,33067,20.03,4453.412696246399,2,"[49.719417974976, 85.719417974976, 70.719417974976, 49.719417974976, 66.719417974976, 82.719417974976, 70.719417974976]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",82.719417974976,DHL_SAMEDAY_JETLINE
98547,36103,86.13,3572.1017618144265,1,"[174.94401174542952, 145.94401174542952, 130.94401174542952, 169.94401174542952, 126.9440117454295, 142.94401174542952, 130.94401174542952]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",174.94401174542952,FEDEX_OVERNIGHT
98547,76884,30.06,2677.034229594325,2,"[47.906894863962165, 83.90689486396217, 68.90689486396217, 47.906894863962165, 64.90689486396217, 80.90689486396217, 68.90689486396217]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",83.90689486396217,FEDEX_FEDEX_GROUND
98547,28287,62.18,3796.167998595589,2,"[87.48778665730393, 123.48778665730393, 108.48778665730393, 87.48778665730393, 104.48778665730393, 120.48778665730393, 108.48778665730393]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",123.48778665730393,FEDEX_FEDEX_GROUND
98547,05602,74.02,3949.5204427084313,3,"[100.35013628472288, 100.35013628472288, 121.35013628472288, 100.35013628472288, 117.35013628472288, 100.35013628472288, 121.35013628472288]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",117.35013628472288,UPS_WORLDWIDE_EXPRESS_SAVER
98547,90039,68.29,1496.3491522582042,2,"[78.2656610150547, 114.2656610150547, 99.2656610150547, 78.2656610150547, 95.2656610150547, 111.2656610150547, 99.2656610150547]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",114.2656610150547,FEDEX_FEDEX_GROUND
98547,08558,25.4,3972.426724714224,1,"[116.88284483142817, 87.88284483142816, 72.88284483142816, 111.88284483142817, 68.88284483142816, 84.88284483142816, 72.88284483142816]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",111.88284483142817,UPS_UPS_EXPRESS_CRITICAL
98547,21623,92.27,3940.6941283693486,1,"[183.541294189129, 154.541294189129, 139.541294189129, 178.541294189129, 135.541294189129, 151.541294189129, 139.541294189129]","[10, 10, 10, 7, 6, 8, 9]","[0.99, 0.99, 0.97, 0.9, 0.9, 0.96, 0.97]",183.541294189129,FEDEX_OVERNIGHT
98547,68116,78.0,2302.7779969198596,3,"[93.35185331279907, 93.35185331279907, 114.35185331279907, 93.35185331279907, 110.35185331279907, 93.35185331279907, 114.35185331279907]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",114.35185331279907,FEDEX_EXPRESS_SAVER
98547,04074,24.66,4143.5693025571345,2,"[52.2837953503809, 88.2837953503809, 73.2837953503809, 52.2837953503809, 69.2837953503809, 85.2837953503809, 73.2837953503809]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",88.2837953503809,FEDEX_FEDEX_GROUND
98547,14810,64.19,3682.8407145580377,3,"[88.74227143038692, 88.74227143038692, 109.74227143038692, 88.74227143038692, 105.74227143038692, 88.74227143038692, 109.74227143038692]","[0, 0, 10, 0, 6, 0, 9]","[0, 0, 0.97, 0, 0.9, 0, 0.97]",109.74227143038692,FEDEX_EXPRESS_SAVER
98547,54760,92.59,2552.420021599478,2,"[109.60613347732985, 145.60613347732985, 130.60613347732985, 109.60613347732985, 126.60613347732985, 142.60613347732985, 130.60613347732985]","[0, 10, 10, 0, 6, 8, 9]","[0, 0.99, 0.97, 0, 0.9, 0.96, 0.97]",145.60613347732985,FEDEX_FEDEX_GROUND
